Date,EUR/USD Close,EUR/USD High,EUR/USD Low,USD/JPY Close,USD/JPY High,USD/JPY Low,USD/CHF Close,USD/CHF High,USD/CHF Low,GBP/USD Close,GBP/USD High,GBP/USD Low,USD/CAD Close,USD/CAD High,USD/CAD Low,EUR/GBP Close,EUR/GBP High,EUR/GBP Low,EUR/JPY Close,EUR/JPY High,EUR/JPY Low,EUR/CHF Close,EUR/CHF High,EUR/CHF Low,AUD/USD Close,AUD/USD High,AUD/USD Low,GBP/JPY Close,GBP/JPY High,GBP/JPY Low,CHF/JPY Close,CHF/JPY High,CHF/JPY Low,GBP/CHF Close,GBP/CHF High,GBP/CHF Low,NZD/USD Close,NZD/USD High,NZD/USD Low
2018-01-25,1.2409,1.2539,1.2363,109.3,109.72,108.49,0.9414,0.947,0.9289,1.4137,1.4348,1.4083,1.2367,1.2394,1.2281,0.8776,0.8788,0.8686,135.64,136.32,135.03,1.1682,1.174,1.1623,0.8026,0.8122,0.801,154.51,156.14,154.39,116.07,117.06,114.96,1.3306,1.3499,1.3282,0.7334,0.7441,0.7312
2018-01-26,1.2419,1.2495,1.237,108.69,109.79,108.28,0.9354,0.9435,0.9323,1.4149,1.429,1.4109,1.2321,1.2394,1.2292,0.8777,0.8782,0.8723,135,136.16,134.53,1.1617,1.169,1.1591,0.8115,0.8138,0.8003,153.74,155.91,153.38,116.17,116.98,115.78,1.3231,1.3361,1.3212,0.7354,0.7378,0.7289
2018-01-29,1.2385,1.2434,1.2336,108.97,109.23,108.51,0.9371,0.9389,0.9334,1.4072,1.4161,1.4024,1.2327,1.2364,1.2305,0.88,0.8818,0.8766,134.98,135.37,134.31,1.1606,1.1641,1.1537,0.8094,0.812,0.8072,153.34,154.08,152.77,116.26,116.59,116.02,1.3186,1.3264,1.314,0.7318,0.7368,0.73
2018-01-30,1.2396,1.2455,1.2334,108.78,109.23,108.41,0.9345,0.9396,0.931,1.4144,1.4155,1.3978,1.2324,1.2381,1.2308,0.8764,0.8836,0.8761,134.88,135.23,134.12,1.1584,1.1618,1.1566,0.8078,0.8116,0.8041,153.82,154.04,151.93,116.38,116.71,115.76,1.3214,1.3233,1.3102,0.7331,0.7358,0.7278
2018-01-31,1.2416,1.2419,1.2386,109.15,109.48,109.14,0.9306,0.931,0.9305,1.4203,1.4207,1.412,1.2299,1.2304,1.2248,0.8742,0.8748,0.8742,135.54,136.08,135.53,1.1552,1.1561,1.1551,0.8056,0.8061,0.8033,154.99,155.1,154.94,117.28,117.54,117.27,1.3212,1.3225,1.3155,0.7367,0.7373,0.7278
2018-02-01,1.2514,1.2524,1.2384,109.34,109.78,109.09,0.9266,0.9345,0.9263,1.4268,1.4277,1.4158,1.2267,1.2335,1.226,0.877,0.8777,0.8715,136.84,136.99,135.44,1.1594,1.1612,1.1549,0.8039,0.807,0.7986,155.99,156.5,154.73,117.98,118.11,117.09,1.3218,1.3307,1.3192,0.7391,0.7408,0.7332
2018-02-02,1.2452,1.252,1.2408,110.28,110.51,109.24,0.9315,0.9339,0.9255,1.4125,1.4279,1.41,1.2386,1.2408,1.2253,0.8817,0.8824,0.8756,137.33,137.53,136.66,1.1598,1.1628,1.1576,0.7932,0.8047,0.792,155.74,156.67,155.68,118.35,118.61,117.93,1.3154,1.3251,1.3148,0.7302,0.741,0.7293
2018-02-05,1.2389,1.2475,1.2384,109.12,110.31,108.99,0.9342,0.9377,0.9287,1.3971,1.4151,1.3963,1.2523,1.2536,1.2397,0.8867,0.8874,0.8812,135.19,137.23,135.05,1.1573,1.1641,1.1594,0.7885,0.7892,0.7883,152.44,155.59,152.39,116.79,118.36,116.79,1.3047,1.3174,1.3017,0.7261,0.7332,0.726
2018-02-06,1.2373,1.2434,1.2314,109.52,109.65,108.45,0.9359,0.9398,0.9306,1.3947,1.3999,1.3833,1.2496,1.2566,1.2484,0.8869,0.891,0.8852,135.51,135.78,133.96,1.16,1.1628,1.1509,0.7905,0.791,0.7835,152.76,152.91,151.2,116.88,117.17,116.27,1.305,1.3104,1.2979,0.7336,0.7351,0.7256
2018-02-07,1.2269,1.2407,1.2245,109.56,109.74,108.91,0.9438,0.9457,0.9339,1.387,1.3995,1.3848,1.2561,1.258,1.2489,0.8845,0.89,0.8838,134.44,135.88,133.81,1.1579,1.1623,1.1556,0.7821,0.7913,0.7815,151.96,153.19,151.27,116.07,117.26,115.6,1.3088,1.3135,1.302,0.7214,0.735,0.7208
2018-02-08,1.2242,1.2296,1.2211,108.73,109.81,108.57,0.9362,0.9472,0.9354,1.3899,1.407,1.3845,1.261,1.2616,1.2544,0.8807,0.8844,0.8731,133.13,134.82,132.93,1.1461,1.1599,1.1446,0.7774,0.7846,0.7774,151.11,154.09,150.78,116.14,116.67,115.7,1.3009,1.3249,1.2999,0.7216,0.7246,0.7175
2018-02-09,1.2235,1.2288,1.2204,108.81,109.33,108.04,0.9398,0.9411,0.9348,1.3826,1.3991,1.3764,1.2586,1.2692,1.2559,0.8849,0.8882,0.8778,133.16,134.19,131.98,1.1497,1.1533,1.1448,0.7802,0.7833,0.7758,150.42,152.81,148.88,115.79,116.69,115.14,1.2989,1.3132,1.2908,0.7245,0.7263,0.7197
2018-02-12,1.229,1.2299,1.2234,108.68,108.92,108.43,0.9385,0.941,0.9363,1.3832,1.3877,1.3794,1.2596,1.2625,1.2555,0.8884,0.8895,0.8843,133.59,133.69,132.89,1.1533,1.1542,1.1485,0.7848,0.7854,0.7808,150.31,150.88,149.62,115.78,116.09,115.49,1.2978,1.3028,1.2941,0.725,0.7281,0.723
2018-02-13,1.2352,1.2373,1.2284,107.71,108.81,107.4,0.9344,0.9401,0.9322,1.3876,1.3928,1.383,1.2591,1.2627,1.2563,0.8901,0.8914,0.8857,133.05,133.82,132.51,1.1542,1.1557,1.1506,0.7855,0.7879,0.7826,149.43,150.69,148.93,115.24,115.9,114.96,1.2963,1.3019,1.2932,0.7274,0.7318,0.7246
2018-02-14,1.2446,1.2449,1.2275,107.16,107.92,106.76,0.9307,0.9377,0.9284,1.3998,1.401,1.38,1.2509,1.2651,1.2504,0.889,0.8922,0.8874,133.37,133.4,131.6,1.1582,1.1589,1.1495,0.7918,0.7925,0.7772,149.98,150.09,147.93,115.12,115.46,114.32,1.3024,1.3037,1.2918,0.7364,0.7375,0.7238
2018-02-15,1.2506,1.2512,1.2447,106.09,107.92,106.05,0.9215,0.9298,0.9212,1.4097,1.4102,1.3992,1.2483,1.2541,1.246,0.887,0.8905,0.8857,132.69,133.33,132.5,1.1524,1.1582,1.1516,0.7938,0.7969,0.7891,149.54,150.25,148.89,115.1,115.48,114.57,1.2987,1.3045,1.296,0.7407,0.7415,0.7361
2018-02-16,1.2406,1.2557,1.2393,106.35,106.42,105.54,0.9279,0.929,0.9187,1.4011,1.4148,1.3994,1.2556,1.257,1.2447,0.8854,0.8891,0.8847,131.96,133.13,131.81,1.1512,1.1552,1.1501,0.7901,0.7991,0.7891,149,150.02,148.74,114.59,115.34,114.43,1.2999,1.3024,1.2956,0.738,0.7441,0.7371
2018-02-19,1.2405,1.2437,1.2368,106.57,106.75,106.09,0.9295,0.9323,0.9262,1.4003,1.4053,1.3957,1.2561,1.2597,1.2525,0.8858,0.8872,0.8845,132.19,132.42,131.8,1.1531,1.1537,1.1502,0.7913,0.7939,0.7896,149.2,149.53,148.84,114.64,115,114.4,1.3011,1.3034,1.2978,0.7373,0.7413,0.7351
2018-02-20,1.2335,1.2414,1.2319,107.23,107.4,106.55,0.9356,0.9373,0.9284,1.3985,1.4028,1.393,1.2643,1.2649,1.2554,0.882,0.8873,0.8804,132.29,132.53,132.11,1.1542,1.1562,1.1515,0.7875,0.7936,0.7872,149.93,150.45,149.02,114.59,114.98,114.51,1.3081,1.3129,1.2986,0.7341,0.7379,0.7334
2018-02-21,1.2293,1.2361,1.228,107.64,107.93,107.27,0.938,0.9399,0.9342,1.3923,1.4012,1.3904,1.2685,1.2704,1.2624,0.8829,0.886,0.8805,132.34,133.09,132.25,1.1531,1.1566,1.153,0.7807,0.7904,0.7804,149.84,150.99,149.38,114.73,115.15,114.51,1.3057,1.3126,1.3026,0.7321,0.739,0.7316
2018-02-22,1.2326,1.2354,1.2259,106.69,107.81,106.59,0.9331,0.9413,0.9325,1.3954,1.3991,1.3855,1.2712,1.2761,1.267,0.8832,0.8866,0.8822,131.52,132.43,131.28,1.1501,1.155,1.1499,0.7842,0.7862,0.7789,148.86,150.99,148.5,114.32,114.84,114.06,1.3017,1.3078,1.2988,0.7341,0.7368,0.7306
2018-02-23,1.229,1.2339,1.2278,106.69,107.16,106.51,0.9363,0.9377,0.9323,1.3966,1.4009,1.3904,1.2658,1.2729,1.2616,0.88,0.8842,0.8786,131.13,131.87,130.93,1.1508,1.1529,1.1489,0.7831,0.785,0.7803,148.96,149.58,148.59,113.92,114.68,113.77,1.3072,1.311,1.3001,0.7295,0.735,0.7269
2018-02-26,1.2308,1.2356,1.2277,106.97,107.21,106.37,0.9381,0.9394,0.9325,1.3963,1.4073,1.3927,1.268,1.2714,1.2613,0.8814,0.8826,0.8771,131.67,131.96,131.07,1.1545,1.1554,1.1493,0.7847,0.7896,0.7824,149.34,150.06,148.95,114.01,114.57,113.82,1.3095,1.315,1.3063,0.7311,0.735,0.7275
2018-02-27,1.2234,1.2348,1.2221,107.37,107.7,106.78,0.939,0.9419,0.9358,1.3913,1.3999,1.3856,1.2753,1.2765,1.2664,0.8792,0.8847,0.8786,131.37,132.21,131.3,1.1488,1.1568,1.1484,0.7792,0.7872,0.7792,149.38,149.87,148.8,114.32,114.51,113.95,1.3062,1.3116,1.3032,0.7236,0.731,0.7232
2018-02-28,1.2199,1.2243,1.2187,106.65,107.55,106.56,0.9441,0.946,0.9387,1.3762,1.3917,1.3755,1.2833,1.2839,1.2759,0.8864,0.8869,0.8778,130.11,131.55,130.09,1.1516,1.1537,1.1483,0.7771,0.7822,0.777,146.73,149.58,146.68,112.93,114.48,112.79,1.2988,1.3123,1.2985,0.7208,0.7247,0.7207
2018-03-01,1.2255,1.2257,1.2154,106.22,107.23,106.2,0.9425,0.9493,0.9421,1.3771,1.3781,1.371,1.2817,1.2898,1.2812,0.8897,0.8903,0.8836,130.19,130.81,129.75,1.1549,1.1568,1.151,0.7762,0.7768,0.7711,146.26,147.55,145.96,112.71,113.28,112.35,1.2975,1.3057,1.2958,0.7258,0.7263,0.7185
2018-03-02,1.2324,1.2334,1.2251,105.64,106.31,105.25,0.9372,0.9426,0.9338,1.3784,1.3818,1.3754,1.2901,1.2918,1.2818,0.894,0.8954,0.8895,130.19,130.46,129.56,1.1549,1.1566,1.1493,0.7747,0.7776,0.7736,145.59,146.5,144.95,112.7,112.97,112.32,1.2915,1.2986,1.2857,0.7229,0.7282,0.7217
2018-03-05,1.2328,1.2366,1.2268,106.2,106.26,105.34,0.9403,0.9409,0.9348,1.3833,1.3879,1.3766,1.299,1.3,1.287,0.8911,0.8953,0.8884,130.93,131.02,129.35,1.1592,1.1602,1.1509,0.7761,0.7773,0.7724,146.89,147.18,145.04,112.92,113.04,112.29,1.3005,1.3046,1.2892,0.7225,0.7249,0.7201
2018-03-06,1.24,1.2422,1.2327,106.2,106.49,105.84,0.9407,0.9422,0.9359,1.3888,1.3933,1.3815,1.2897,1.2998,1.286,0.8929,0.8947,0.8905,131.71,132.04,130.59,1.1666,1.1673,1.1589,0.7817,0.7844,0.7754,147.46,148.07,146.51,112.88,113.53,112.57,1.306,1.3076,1.2987,0.7293,0.7314,0.722
2018-03-07,1.2403,1.2446,1.2384,106.04,106.25,105.45,0.9438,0.9445,0.9356,1.3889,1.3913,1.3846,1.2959,1.3003,1.286,0.893,0.897,0.8919,131.54,131.78,130.92,1.1707,1.1717,1.1629,0.7808,0.7832,0.777,147.26,147.58,146.19,112.32,112.96,112.1,1.3106,1.3122,1.2976,0.7275,0.7305,0.7252
2018-03-08,1.2301,1.2447,1.2297,106.21,106.29,105.89,0.9517,0.9523,0.9421,1.3803,1.3913,1.3781,1.2898,1.2964,1.2866,0.8912,0.896,0.8906,130.67,132.01,130.5,1.171,1.1745,1.168,0.7787,0.7841,0.7771,146.57,147.73,146.32,111.6,112.62,111.49,1.3132,1.3155,1.3081,0.726,0.7301,0.7244
2018-03-09,1.2306,1.2336,1.2272,106.82,107.08,106.16,0.9514,0.9537,0.9487,1.3842,1.3891,1.3787,1.283,1.2912,1.2813,0.889,0.8929,0.8874,131.46,131.92,130.68,1.1708,1.1732,1.1674,0.7843,0.7856,0.7774,147.82,148.6,146.58,112.24,112.78,111.54,1.3165,1.3198,1.3106,0.7283,0.7301,0.7248
2018-03-12,1.2337,1.2347,1.2289,106.34,106.99,106.31,0.9466,0.9517,0.9458,1.3909,1.3919,1.384,1.2824,1.2843,1.2801,0.887,0.8899,0.8849,131.2,131.72,130.95,1.1678,1.1719,1.1672,0.7874,0.7882,0.7848,147.87,148.27,147.37,112.32,112.57,112.02,1.3161,1.3209,1.3148,0.7294,0.7327,0.7284
2018-03-13,1.2395,1.2411,1.2314,106.59,107.32,106.25,0.9441,0.9497,0.9429,1.3975,1.3995,1.3872,1.294,1.2951,1.2828,0.8869,0.8889,0.8851,132.14,132.46,131.11,1.1703,1.1714,1.1676,0.7873,0.7899,0.7857,148.96,149.44,147.72,112.9,113.29,112.16,1.3191,1.3215,1.3144,0.7339,0.7358,0.729
2018-03-14,1.2371,1.2414,1.2346,106.25,106.77,106.06,0.9449,0.9483,0.9424,1.3968,1.3997,1.3925,1.2944,1.2978,1.2919,0.8856,0.8882,0.8844,131.46,132.31,131.01,1.1689,1.1716,1.168,0.7879,0.7918,0.785,148.4,149.23,147.71,112.43,113.12,112.1,1.3195,1.3247,1.3166,0.7324,0.7357,0.7316
2018-03-15,1.2301,1.2385,1.23,106.22,106.38,105.78,0.9514,0.952,0.9433,1.3928,1.3992,1.3921,1.3056,1.307,1.2944,0.8832,0.8876,0.8823,130.68,131.57,130.56,1.1704,1.1716,1.1672,0.7795,0.7887,0.7794,147.91,148.57,147.4,111.63,112.61,111.54,1.3247,1.3272,1.3159,0.7267,0.7338,0.7265
2018-03-16,1.2287,1.2337,1.2259,106.04,106.39,105.59,0.9525,0.955,0.9485,1.3938,1.3982,1.3888,1.309,1.3101,1.3045,0.8814,0.8842,0.8811,130.31,130.92,130.07,1.1706,1.1717,1.1685,0.7711,0.7806,0.771,147.78,148.3,147.2,111.31,111.83,111.15,1.3273,1.3297,1.3228,0.721,0.7282,0.7207
2018-03-19,1.2339,1.236,1.2257,106.12,106.33,105.67,0.9503,0.9554,0.9494,1.4029,1.4091,1.3911,1.3061,1.3127,1.3045,0.8795,0.8819,0.8744,130.96,131.09,129.6,1.1726,1.175,1.169,0.7715,0.7728,0.7685,148.85,149.74,147,111.65,111.75,110.79,1.3329,1.3416,1.3259,0.7246,0.7264,0.7194
2018-03-20,1.2254,1.2354,1.2245,106.47,106.61,105.98,0.9553,0.9556,0.9501,1.4005,1.4066,1.3982,1.3079,1.3103,1.3052,0.8749,0.8799,0.8749,130.48,131.7,130.34,1.1707,1.1749,1.1695,0.7684,0.7721,0.7678,149.11,149.79,148.64,111.44,112.1,111.37,1.3379,1.3385,1.3329,0.7186,0.7249,0.7183
2018-03-21,1.2334,1.234,1.2241,106.07,106.64,105.95,0.9502,0.9567,0.9495,1.4137,1.4144,1.3996,1.2912,1.3077,1.2903,0.8724,0.8759,0.8709,130.79,131.06,130.19,1.1719,1.173,1.1689,0.7767,0.7778,0.7672,149.93,150.31,148.96,111.61,111.87,111.24,1.3431,1.3443,1.3366,0.7228,0.7232,0.7153
2018-03-22,1.2306,1.2388,1.2286,105.59,106.09,105.27,0.9503,0.9567,0.946,1.4106,1.4216,1.4076,1.2915,1.2937,1.283,0.8723,0.8742,0.8669,129.94,131.02,129.5,1.1695,1.1724,1.1652,0.7709,0.7783,0.7688,148.94,150.14,148.28,111.09,111.79,110.94,1.3405,1.3464,1.3344,0.7223,0.7263,0.7213
2018-03-23,1.2358,1.2373,1.23,104.86,106.09,104.65,0.9467,0.9497,0.9445,1.4137,1.4216,1.4076,1.287,1.294,1.2824,0.8742,0.8754,0.871,129.59,129.98,128.96,1.1701,1.1716,1.1654,0.7703,0.7744,0.7688,148.23,148.98,147.69,110.74,111.07,110.46,1.3382,1.3436,1.3333,0.7242,0.7274,0.7202
2018-03-26,1.2453,1.2462,1.2351,105.27,105.32,104.63,0.9447,0.9488,0.9434,1.4227,1.4245,1.4131,1.2866,1.2923,1.2841,0.8752,0.8763,0.8717,131.1,131.14,129.3,1.1765,1.1768,1.1692,0.7733,0.7749,0.7695,149.78,149.82,147.89,111.43,111.47,110.44,1.244,1.3468,1.3375,0.7296,0.7299,0.7231
2018-03-27,1.2402,1.2477,1.2351,105.49,105.9,105.4,0.947,0.9509,0.9435,1.4154,1.4245,1.4066,1.2879,1.2903,1.2815,0.8761,0.8798,0.8745,130.84,131.81,130.83,1.1745,1.1774,1.1745,0.7682,0.7757,0.7682,149.33,150.5,148.94,111.38,111.97,111.34,1.344,1.3473,1.336,0.7265,0.7304,0.7259
2018-03-28,1.2308,1.2422,1.2301,106.83,106.97,105.33,0.9572,0.9578,0.9435,1.4077,1.42,1.4072,1.2917,1.2933,1.2864,0.8742,0.8768,0.8734,131.44,131.71,130.59,1.1781,1.1804,1.1737,0.7663,0.7702,0.7653,150.34,150.55,149.01,111.57,111.75,110.92,1.3473,1.3487,1.3397,0.7209,0.7275,0.7204
2018-03-29,1.2304,1.2335,1.2284,106.48,106.94,106.27,0.9563,0.9584,0.9548,1.4033,1.42,1.4011,1.2871,1.2935,1.2863,0.8768,0.8772,0.8741,130.99,131.61,130.62,1.1765,1.1797,1.1755,0.7684,0.769,0.7643,149.39,150.6,149.01,111.32,111.69,111,1.3418,1.348,1.3408,0.7227,0.7235,0.7188
2018-03-30,1.2323,1.2335,1.2284,106.21,106.55,106.12,0.9528,0.9566,0.9524,1.4046,1.4061,1.4013,1.2893,1.29,1.2862,0.8771,0.8781,0.8765,130.88,131.09,130.63,1.1743,1.177,1.1734,0.7686,0.7707,0.7673,149.18,149.47,148.84,111.43,111.51,111.1,1.3384,1.3424,1.3375,0.7235,0.7248,0.7222
2018-04-02,1.23,1.2345,1.2283,105.86,106.45,105.66,0.9544,0.9565,0.9527,1.4042,1.4078,1.402,1.2936,1.2944,1.2863,0.876,0.8785,0.8752,130.21,131.3,129.99,1.1739,1.1764,1.1738,0.7653,0.7695,0.765,148.64,149.68,148.39,110.92,111.64,110.66,1.34,1.3425,1.3369,0.7213,0.7241,0.7211
2018-04-03,1.227,1.2336,1.2254,106.58,106.66,105.69,0.9588,0.9597,0.9533,1.406,1.4089,1.4021,1.2797,1.2924,1.2782,0.8726,0.8764,0.8713,130.79,130.92,129.99,1.1765,1.1775,1.1738,0.7687,0.7707,0.7652,149.87,149.96,148.5,111.15,111.34,110.68,1.3481,1.3496,1.3397,0.7261,0.7271,0.7196
2018-04-04,1.2281,1.2336,1.2254,106.74,106.8,105.69,0.9602,0.961,0.9551,1.4075,1.4097,1.4015,1.2789,1.2848,1.2775,0.8724,0.8759,0.8715,131.09,131.15,130.24,1.1793,1.1805,1.1755,0.7706,0.7717,0.7663,150.23,150.31,148.81,111.12,111.31,110.61,1.3516,1.3524,1.3441,0.7308,0.731,0.7254
2018-04-05,1.2232,1.2336,1.2218,107.44,107.49,106.71,0.9628,0.964,0.9598,1.3996,1.4097,1.3966,1.2781,1.2807,1.2746,0.8739,0.875,0.8716,131.43,131.49,131.06,1.1778,1.1805,1.1772,0.7684,0.7727,0.7674,150.37,150.69,148.81,111.59,111.62,111.09,1.3475,1.3538,1.3461,0.7269,0.7323,0.7264
2018-04-06,1.2288,1.229,1.2216,106.8,107.46,106.8,0.9586,0.9649,0.9578,1.4086,1.4105,1.3983,1.2781,1.2796,1.2734,0.8723,0.875,0.8701,131.24,131.62,131.09,1.1778,1.1804,1.1769,0.7671,0.7727,0.7658,150.44,151.23,149.89,111.4,111.81,111.22,1.3503,1.3542,1.346,0.7268,0.7278,0.7244
2018-04-09,1.2318,1.233,1.226,106.75,107.2,106.75,0.9565,0.961,0.956,1.4128,1.4164,1.3983,1.2708,1.2819,1.2689,0.8717,0.872,0.8698,131.48,132,131.12,1.1782,1.1799,1.1769,0.7698,0.7711,0.7652,150.81,151.5,150.5,111.58,111.95,111.34,1.3513,1.3554,1.3504,0.7312,0.7325,0.727
2018-04-10,1.2359,1.2378,1.2303,107.17,107.4,106.62,0.9567,0.9581,0.9535,1.4181,1.4188,1.412,1.2596,1.2819,1.2588,0.8714,0.8728,0.8692,132.45,132.62,131.43,1.1823,1.1825,1.1768,0.7764,0.7768,0.7693,151.99,152.14,150.71,112,112.28,111.55,1.3568,1.3571,1.3508,0.7372,0.7377,0.7304
2018-04-11,1.2362,1.2396,1.2347,106.91,107.25,106.65,0.958,0.9597,0.9556,1.4173,1.4224,1.4162,1.2579,1.2624,1.2545,0.8722,0.874,0.8692,132.18,132.62,131.43,1.1844,1.188,1.1818,0.7757,0.7772,0.774,151.53,152.25,151.28,111.58,112.09,111.41,1.3578,1.3641,1.3559,0.7352,0.7379,0.7345
2018-04-12,1.233,1.238,1.23,107.19,107.43,106.7,0.9619,0.9646,0.957,1.4224,1.4247,1.4146,1.2586,1.2623,1.2562,0.8667,0.874,0.8645,132.16,132.32,131.81,1.1863,1.189,1.1841,0.7755,0.7772,0.7738,152.48,152.88,151.18,111.42,111.62,111.06,1.3684,1.3714,1.3565,0.7379,0.7389,0.735
2018-04-13,1.2338,1.2346,1.2307,107.37,107.78,106.7,0.9618,0.9639,0.96,1.4239,1.4297,1.4221,1.2614,1.2618,1.2552,0.8663,0.8665,0.8628,132.45,132.89,131.81,1.1868,1.1879,1.185,0.7765,0.781,0.7753,152.87,153.86,152.59,111.59,112.12,111.41,1.3695,1.3744,1.369,0.735,0.7396,0.7346
2018-04-16,1.2375,1.2396,1.2323,107.11,107.63,107.03,0.9599,0.964,0.9577,1.4327,1.434,1.4231,1.2571,1.2626,1.2563,0.8637,0.8672,0.8626,132.56,133,132.11,1.1878,1.189,1.1859,0.7777,0.7785,0.7751,153.43,153.82,152.6,111.57,111.98,111.23,1.3748,1.3768,1.3686,0.7356,0.7374,0.7331
2018-04-17,1.2364,1.2415,1.2335,107.01,107.23,106.88,0.9661,0.9681,0.958,1.4289,1.4378,1.4285,1.2546,1.2582,1.2525,0.8652,0.8656,0.862,132.32,132.8,132.1,1.1945,1.1953,1.1878,0.7768,0.7794,0.7759,152.87,153.81,152.74,110.77,111.7,110.57,1.38,1.3844,1.3751,0.7337,0.7376,0.7325
2018-04-18,1.2372,1.2398,1.2341,107.3,107.41,106.99,0.9685,0.9701,0.965,1.42,1.4317,1.4172,1.2629,1.2662,1.2546,0.8713,0.8725,0.8643,132.77,132.93,132.32,1.1982,1.1997,1.1947,0.7781,0.78,0.7743,152.34,153.69,152.01,110.77,111.07,110.64,1.3749,1.3863,1.3719,0.7321,0.7348,0.7302
2018-04-19,1.2345,1.2402,1.2328,107.39,107.54,107.18,0.9713,0.9727,0.9666,1.4088,1.425,1.4068,1.2664,1.2678,1.2584,0.8762,0.8773,0.8688,132.58,133.11,132.35,1.1991,1.2005,1.1955,0.7727,0.7815,0.7718,151.26,153.02,151.04,110.56,111.15,110.35,1.3681,1.3815,1.3672,0.7264,0.7347,0.7258
2018-04-20,1.2281,1.2354,1.2249,107.57,107.88,107.34,0.9749,0.9762,0.9706,1.4011,1.4094,1.4006,1.2748,1.2758,1.2631,0.8764,0.8793,0.8734,132.12,132.99,132.03,1.1972,1.2011,1.1948,0.7663,0.7735,0.7653,150.7,151.75,150.68,110.32,110.9,110.27,1.3656,1.3724,1.3624,0.72,0.7347,0.7199
2018-04-23,1.2205,1.2291,1.2202,108.42,108.48,107.66,0.9765,0.9779,0.9745,1.3935,1.4033,1.3926,1.2829,1.2843,1.2749,0.8757,0.8778,0.8744,132.6,132.81,132.1,1.1944,1.1989,1.1924,0.7601,0.7685,0.76,151.37,151.66,150.7,110.99,111.12,110.32,1.3632,1.3693,1.3596,0.7148,0.7222,0.7145
2018-04-24,1.2236,1.2246,1.2181,108.42,108.48,107.66,0.9765,0.9779,0.9745,1.3971,1.399,1.3916,1.2829,1.2833,1.2829,0.8758,0.8769,0.874,132.98,133.51,132.61,1.1944,1.1949,1.1944,0.7596,0.7623,0.7577,151.8,152.66,151.36,110.99,111.04,110.99,1.3668,1.3714,1.361,0.7116,0.7161,0.7104
2018-04-25,1.2175,1.224,1.2167,108.42,108.48,107.66,0.9765,0.9779,0.9745,1.3937,1.3999,1.3924,1.2829,1.2833,1.2829,0.8734,0.8756,0.873,133.13,133.36,132.91,1.1944,1.1949,1.1944,0.7565,0.7609,0.755,152.37,152.62,152.02,110.99,111.04,110.99,1.3696,1.3728,1.3666,0.7064,0.7124,0.7056
2018-04-26,1.2105,1.2211,1.2097,108.42,108.48,107.66,0.9765,0.9779,0.9745,1.3925,1.3999,1.3893,1.2829,1.2833,1.2829,0.8693,0.8753,0.868,132.4,133.28,132.28,1.1944,1.1949,1.1944,0.7551,0.7591,0.7545,152.25,152.79,151.93,110.99,111.04,110.99,1.3771,1.3789,1.3675,0.7066,0.7099,0.7054
2018-04-27,1.2123,1.2127,1.2055,108.42,108.48,107.66,0.9765,0.9779,0.9745,1.3785,1.3936,1.3747,1.2829,1.2833,1.2829,0.8793,0.8797,0.8682,132.17,132.42,131.88,1.1944,1.1949,1.1944,0.7579,0.7586,0.7531,150.26,152.34,150.21,110.99,111.04,110.99,1.3613,1.3799,1.3603,0.7085,0.7094,0.7037
2018-04-30,1.2082,1.2141,1.2063,108.42,108.48,107.66,0.9765,0.9779,0.9745,1.3752,1.3795,1.3711,1.2829,1.2833,1.2829,0.8785,0.8829,0.8765,132.07,132.57,131.86,1.1944,1.1949,1.1944,0.7527,0.7584,0.7526,150.28,150.9,149.79,110.99,111.04,110.99,1.3617,1.3659,1.3562,0.7036,0.7093,0.7034
2018-05-01,1.1995,1.2086,1.198,108.42,108.48,107.66,0.9765,0.9779,0.9745,1.3615,1.3776,1.3587,1.2829,1.2833,1.2829,0.8808,0.8825,0.876,131.74,132.16,131.56,1.1944,1.1949,1.1944,0.749,0.7549,0.7471,149.5,150.7,149.1,110.99,111.04,110.99,1.3564,1.3657,1.3528,0.7002,0.7045,0.6988
2018-05-02,1.1946,1.2033,1.1937,108.42,108.48,107.66,0.9765,0.9779,0.9745,1.3565,1.367,1.3565,1.2829,1.2833,1.2829,0.8806,0.8833,0.8782,131.3,132.14,131.25,1.1944,1.1949,1.1944,0.749,0.754,0.7474,149.03,150.19,148.95,110.99,111.04,110.99,1.3553,1.3615,1.3523,0.6992,0.7034,0.6991
2018-05-03,1.1994,1.2011,1.1947,108.42,108.48,107.66,0.9765,0.9779,0.9745,1.3571,1.3631,1.3536,1.2829,1.2833,1.2829,0.8838,0.8843,0.8801,130.98,131.69,130.25,1.1944,1.1949,1.1944,0.753,0.7545,0.7484,148.16,149.53,147.56,110.99,111.04,110.99,1.353,1.3586,1.3519,0.7041,0.705,0.6989
2018-05-04,1.1962,1.1997,1.191,108.42,108.48,107.66,0.9765,0.9779,0.9745,1.3545,1.359,1.3486,1.2829,1.2833,1.2829,0.8831,0.8842,0.8815,130.54,130.98,129.89,1.1944,1.1949,1.1944,0.7534,0.7563,0.749,147.77,148.34,147.02,110.99,111.04,110.99,1.3547,1.3583,1.3508,0.7017,0.7056,0.6993
